440	अ-ज्ञान-जम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "ज्ञान-", "उपपद_तत्पुरुषः,1.3"], ["1.3", "जम्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
441	सर्व-देहिनाम्	[["1.1", "सर्व-", "षष्ठी_तत्पुरुषः,1.2"], ["1.2", "देहिनाम्", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
442	प्रमाद-आलस्य-निद्राभिः	[["1.1", "प्रमाद-", "इतरेतर-द्वन्द्वः,1.3"], ["1.2", "आलस्य-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "निद्राभिः", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.3"]]
443	महत्-योग-ईश्वरः	[["1.1", "महत्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "योग-", "कर्मधारयः,1.3"], ["1.3", "ईश्वरः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
444	अन्-एक-वक्त्र-नयनम्	[["1.1", "अन्-", "नञ्‌-तत्पुरुषः,1.2"], ["1.2", "एक-", "बहुव्रीहिः,1.3"], ["1.3", "वक्त्र-", "इतरेतर-द्वन्द्वः,1.4"], ["1.4", "नयनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
445	अन्-एक-अद्भुत-दर्शनम्	[["1.1", "अन्-", "नञ्‌-तत्पुरुषः,1.2"], ["1.2", "एक-", "बहुव्रीहिः,1.3"], ["1.3", "अद्भुत-", "कर्मधारयः,1.4"], ["1.4", "दर्शनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
446	अन्-एक-दिव्य-आभरणम्	[["1.1", "अन्-", "नञ्‌-तत्पुरुषः,1.2"], ["1.2", "एक-", "बहुव्रीहिः,1.3"], ["1.3", "दिव्य-", "कर्मधारयः,1.4"], ["1.4", "आभरणम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
447	दिव्य-अन्-एक-उद्यत-आयुधम्	[["1.1", "दिव्य-", "बहुव्रीहिः,1.2"], ["1.2", "अन्-", "नञ्‌-तत्पुरुषः,1.3"], ["1.3", "एक-", "कर्मधारयः,1.4"], ["1.4", "उद्यत-", "कर्मधारयः,1.5"], ["1.5", "आयुधम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.5"]]
448	दिव्य-माल्य-अम्बर-धरम्	[["1.1", "दिव्य-", "बहुव्रीहिः,1.2"], ["1.2", "माल्य-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "अम्बर-", "उपपद-तत्पुरुषः,1.4"], ["1.4", "धरम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
449	दिव्य-गन्ध-अनुलेपनम्	[["1.1", "दिव्य-", "कर्मधारयः,1.2"], ["1.2", "गन्ध-", "बहुव्रीहिः,1.3"], ["1.3", "अनुलेपनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
450	सर्व-आश्चर्यमयम्	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "आश्चर्यमयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
451	अन्-अन्तम्	[["1.1", "अन्-", "बहुव्रीहिः,1.2"], ["1.2", "अन्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
452	विश्वतः-मुखम्	[["1.1", "विश्वतः-", "बहुव्रीहिः,1.2"], ["1.2", "मुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
453	स्व-कर्मणा	[["1.1", "स्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कर्मणा", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
454	योग-युक्तः	[["1.1", "योग-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "युक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
455	निर्-दोषम्	[["1.1", "निर्-", "बहुव्रीहिः,1.2"], ["1.2", "दोषम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
456	मत्-च्चित्ताः	[["1.1", "मत्-", "बहुव्रीहिः,1.2"], ["1.2", "च्चित्ताः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
457	मत्-गतप्राणाः	[["1.1", "मत्-", "बहुव्रीहिः,1.2"], ["1.2", "गतप्राणाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
458	अ-परा	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "परा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
459	जीव-भूताम्	[["1.1", "जीव-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "भूताम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
460	महान्-बाहो	[["1.1", "महान्-", "बहुव्रीहिः,1.2"], ["1.2", "बाहो", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
461	अन्-अवाप्तम्	[["1.1", "अन्-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अवाप्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
462	अन्-अन्तः	[["1.1", "अन्-", "बहुव्रीहिः,1.2"], ["1.2", "अन्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
463	शब्द-आदीन्	[["1.1", "शब्द-", "बहुव्रीहिः,1.2"], ["1.2", "आदीन्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
464	राग-द्वेषौ	[["1.1", "राग-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "द्वेषौ", "कर्ता,2.1"], ["2.1", "स्तः", "अभिहित_कर्ता,1.2"]]
465	विविक्त-सेवी	[["1.1", "विविक्त-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "सेवी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
466	लघु-आशी	[["1.1", "लघु-", "बहुव्रीहिः,1.2"], ["1.2", "आशी", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
467	यत-वाक्-काय-मानसः	[["1.1", "यत-", "बहुव्रीहिः,1.4"], ["1.2", "वाक्-", "इतरेतर-द्वन्द्वः,1.4"], ["1.3", "काय-", "इतरेतर-द्वन्द्वः,1.4"], ["1.4", "मानसः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
468	ध्यान-योग-परः	[["1.1", "ध्यान-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "योग-", "बहुव्रीहिः,1.3"], ["1.3", "परः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
469	निर्-ममः	[["1.1", "निर्-", "बहुव्रीहिः,1.2"], ["1.2", "ममः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
470	ब्रह्म-भूयाय	[["1.1", "ब्रह्म-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "भूयाय", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
471	चर-अ-चरस्य	[["1.1", "चर-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "अ-", "नञ्-तत्पुरुषः,1.3"], ["1.3", "चरस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
472	त्वत्-समः	[["1.1", "त्वत्-", "कर्मधारयः,1.2"], ["1.2", "समः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
473	लोक-त्रये	[["1.1", "लोक-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "त्रये", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
474	अ-प्रतिम-प्रभाव	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "प्रतिम-", "बहुव्रीहिः,1.3"], ["1.3", "प्रभाव", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
475	योग-आरूढस्य	[["1.1", "योग-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "आरूढस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
476	अ-भयम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
477	सत्त्व-संशुद्धिः	[["1.1", "सत्त्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "संशुद्धिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
478	ज्ञान-योग-व्यवस्थितिः	[["1.1", "ज्ञान-", "षष्ठी-तत्पुरुषः-,1.2"], ["1.2", "योग-", "सप्तमी-तत्पुरुषः,1.3"], ["1.3", "व्यवस्थितिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
479	स्व-अध्यायः	[["1.1", "स्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अध्यायः", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
480	अ-हिंसा	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "हिंसा", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
481	अ-क्रोधः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "क्रोधः", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
482	अ-पैशुनम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "पैशुनम्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
483	अ-लोलुप्त्वम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "लोलुप्त्वम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
484	अ-चापलम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "चापलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
485	अ-द्रोहः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "द्रोहः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
486	न-अति-मानिता	[["1.1", "न-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "अति-", "बहुव्रीहिः,1.3"], ["1.3", "मानिता", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
487	शब्द-आदीन्	[["1.1", "शब्द-", "बहुव्रीहिः,1.2"], ["1.2", "आदीन्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
488	राग-द्वेषौ	[["1.1", "राग-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "द्वेषौ", "कर्ता,2.1"], ["2.1", "स्तः", "अभिहित_कर्ता,1.2"]]
489	विविक्त-सेवी	[["1.1", "विविक्त-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "सेवी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
490	लघु-आशी	[["1.1", "लघु-", "बहुव्रीहिः,1.2"], ["1.2", "आशी", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
491	यत-वाक्-काय-मानसः	[["1.1", "यत-", "बहुव्रीहिः,1.4"], ["1.2", "वाक्-", "इतरेतर-द्वन्द्वः,1.4"], ["1.3", "काय-", "इतरेतर-द्वन्द्वः,1.4"], ["1.4", "मानसः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
492	ध्यान-योग-परः	[["1.1", "ध्यान-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "योग-", "बहुव्रीहिः,1.3"], ["1.3", "परः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
493	निर्-ममः	[["1.1", "निर्-", "बहुव्रीहिः,1.2"], ["1.2", "ममः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
