174	कृष्ट-समीक्तम्	[["1.1", "कृष्ट-", "कर्मधारयः,1.2"], ["1.2", "समीक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृष्ट-", "-,-"], ["1.2", "समीक्तम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
175	दग्ध-प्ररूढम्	[["1.1", "दग्ध-", "कर्मधारयः,1.2"], ["1.2", "प्ररूढम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दग्ध-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "प्ररूढम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
176	एक-शाटी	[["1.1", "एक-", "कर्मधारयः,1.2"], ["1.2", "शाटी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "एक-", "तत्पुरुषः,1.2"], ["1.2", "शाटी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
177	एक-भिज्ञा	[["1.1", "एक-", "कर्मधारयः,1.2"], ["1.2", "भिज्ञा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "एक-", "-,-"], ["1.2", "भिज्ञा", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
178	सर्व-देवाः	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "देवाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सर्व-", "तत्पुरुषः,1.2"], ["1.2", "देवाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
179	सर्व-मनुष्याः	[["1.1", "सर्व-", "कर्मधारयः,1.2"], ["1.2", "मनुष्याः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सर्व-", "तत्पुरुषः,1.2"], ["1.2", "मनुष्याः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
180	जरत्-धस्ती	[["1.1", "जरत्-", "कर्मधारयः,1.2"], ["1.2", "धस्ती", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरत्-", "-,-"], ["1.2", "धस्ती", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
181	जरत्-गृष्टिः	[["1.1", "जरत्-", "कर्मधारयः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरत्-", "तत्पुरुषः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
182	जरत्-वृत्तिः	[["1.1", "जरत्-", "कर्मधारयः,1.2"], ["1.2", "वृत्तिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरत्-", "तत्पुरुषः,1.2"], ["1.2", "वृत्तिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
183	पुराण-अन्ननम्	[["1.1", "पुराण-", "कर्मधारयः,1.2"], ["1.2", "अन्ननम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुराण-", "-,-"], ["1.2", "अन्ननम्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
184	पुरान-अवसथम्	[["1.1", "पुरान-", "कर्मधारयः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुरान-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
185	नव-अन्नम्	[["1.1", "नव-", "कर्मधारयः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नव-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
186	नव-अवसथम्	[["1.1", "नव-", "कर्मधारयः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नव-", "तत्पुरुषः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
187	केवल-अन्नम्	[["1.1", "केवल-", "कर्मधारयः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "केवल-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
188	नील-उत्पलम्	[["1.1", "नील-", "कर्मधारयः,1.2"], ["1.2", "उत्पलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नील-", "कर्मधारयः,1.2"], ["1.2", "उत्पलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
189	रक्त-उत्पलम्	[["1.1", "रक्त-", "कर्मधारयः,1.2"], ["1.2", "उत्पलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "रक्त-", "कर्मधारयः,1.2"], ["1.2", "उत्पलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
190	कृण-सर्पः	[["1.1", "कृण-", "कर्मधारयः,1.2"], ["1.2", "सर्पः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "सर्पः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
191	लोहित-शालिः	[["1.1", "लोहित-", "कर्मधारयः,1.2"], ["1.2", "शालिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "लोहित-", "कर्मधारयः,1.2"], ["1.2", "शालिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
192	पूर्व-पुरुषः	[["1.1", "पूर्व-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूर्व-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
193	अपर-पुरुषः	[["1.1", "अपर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अपर-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
194	प्रथम-पुरुषः	[["1.1", "प्रथम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्रथम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
195	जघन्य-पुरुषः	[["1.1", "जघन्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जघन्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
196	समान-पुरुषः	[["1.1", "समान-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "समान-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
197	मध्य-पुरुषः	[["1.1", "मध्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मध्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
198	मध्यम-पुरुषः	[["1.1", "मध्यम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मध्यम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
199	वीर-पुरुषः	[["1.1", "वीर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वीर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
200	सत्-पुरुषः	[["1.1", "सत्-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सत्-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
201	महा-पुरुषः	[["1.1", "महा-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "महा-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
202	परम-पुरुषः	[["1.1", "परम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "परम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
203	उत्तम-पुरुषः	[["1.1", "उत्तम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उत्तम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
204	उत्कृष्ट-पुरुषः	[["1.1", "उत्कृष्ट-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उत्कृष्ट-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
205	कतर-कठः	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
206	कतर-कालापः	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कालापः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतर-", "-,-"], ["1.2", "कालापः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
207	कतम-कठः	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
208	कतम-कालापः	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कालापः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतम-", "-,-"], ["1.2", "कालापः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
209	किम्-राजा	[["1.1", "किम्-", "कर्मधारयः,1.2"], ["1.2", "राजा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किम्-", "कर्मधारयः,1.2"], ["1.2", "राजा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
210	किम्-सका	[["1.1", "किम्-", "कर्मधारयः,1.2"], ["1.2", "सका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किम्-", "-,-"], ["1.2", "सका", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
211	किम्-गौः	[["1.1", "किम्-", "कर्मधारयः,1.2"], ["1.2", "गौः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किम्-", "कर्मधारयः,1.2"], ["1.2", "गौः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
212	द्वितीय-भिक्षा	[["1.1", "द्वितीय-", "कर्मधारयः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्वितीय-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
213	द्वितीय-भिक्षा	[["1.1", "द्वितीय-", "कर्मधारयः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्वितीय-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
214	तृतीय-भिक्षा	[["1.1", "तृतीय-", "कर्मधारयः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तृतीय-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
215	तृतीय-भिक्षा	[["1.1", "तृतीय-", "कर्मधारयः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तृतीय-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
216	चतुर्थ-भिक्षा	[["1.1", "चतुर्थ-", "कर्मधारयः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चतुर्थ-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
